study_id,author,year,country,n_arms,arm_id,arm_name,intervention_category,n_randomized,n_analyzed_primary,mean_age,percent_female,baseline_consumption_mean,baseline_consumption_sd,followup_months_primary,outcome_primary_mean,outcome_primary_sd,outcome_secondary_mean,outcome_secondary_sd,rob_overall,is_cluster_rct
StudyA,AuthorA,2020,UK,2,1,Control,No Intervention,100,95,45.2,55.0,250.5,80.1,12,230.0,75.5,8.5,4.1,Low,FALSE
StudyA,AuthorA,2020,UK,2,2,Brief Intervention,BI,105,98,46.1,52.0,260.2,85.3,12,180.5,70.2,5.1,3.5,Low,FALSE
StudyB,AuthorB,2021,USA,3,1,Usual Care,No Intervention,80,75,48.5,60.0,280.0,90.0,6,265.0,88.0,9.0,4.5,Some concerns,FALSE
StudyB,AuthorB,2021,USA,3,2,UBI Feedback,UBI-feedback,85,78,47.8,58.0,275.5,87.5,6,220.0,80.0,6.5,3.8,Some concerns,FALSE
StudyB,AuthorB,2021,USA,3,3,Motivational Interviewing,BI,82,77,48.1,59.0,282.1,91.2,6,195.8,78.5,5.8,3.9,Some concerns,FALSE
StudyC,AuthorC,2022,Japan,2,1,Leaflet Only,UBI-minimal,120,110,42.0,40.0,220.0,70.0,12,205.0,68.0,7.0,4.0,Low,FALSE
StudyC,AuthorC,2022,Japan,2,2,Feedback Advice,UBI-feedback,125,115,43.5,42.0,225.6,72.5,12,198.0,65.0,6.2,3.7,Low,FALSE
StudyD,AuthorD,2019,Germany,3,1,Screening Only,No Intervention,90,85,50.1,50.0,300.0,100.0,9,290.0,95.0,10.0,5.0,High,TRUE
StudyD,AuthorD,2019,Germany,3,2,Minimal Advice,UBI-feedback,95,88,49.5,51.0,305.5,102.1,9,250.0,90.0,7.8,4.2,High,TRUE
StudyD,AuthorD,2019,Germany,3,3,Standard BI,BI,92,86,50.8,49.0,298.7,98.5,9,210.0,85.0,6.1,4.0,High,TRUE
StudyE,AuthorE,2023,Australia,2,1,Control,No Intervention,150,140,44.0,53.0,240.0,75.0,12,225.0,72.0,8.0,4.0,Low,FALSE
StudyE,AuthorE,2023,Australia,2,2,UBI Minimal,UBI-minimal,155,145,44.5,51.0,245.0,78.0,12,210.0,70.0,7.0,3.8,Low,FALSE
StudyF,AuthorF,2020,Canada,2,1,TAU,No Intervention,70,65,49.0,65.0,290.0,95.0,3,280.0,92.0,9.5,4.8,Some concerns,FALSE
StudyF,AuthorF,2020,Canada,2,2,BI Counselling,BI,75,68,48.8,63.0,295.0,98.0,3,220.0,80.0,6.0,4.1,Some concerns,FALSE
StudyG,AuthorG,2022,USA,2,1,Control,No Intervention,110,105,46.5,50.0,260.0,82.0,6,250.0,80.0,8.8,4.3,Low,FALSE
StudyG,AuthorG,2022,USA,2,2,UBI Feedback + Leaflet,UBI-feedback,115,108,46.0,48.0,265.0,85.0,6,215.0,75.0,6.9,3.9,Low,FALSE
StudyH,AuthorH,2021,UK,2,1,Screening,No Intervention,200,180,47.0,55.0,270.0,88.0,12,260.0,85.0,9.2,4.6,Some concerns,TRUE
StudyH,AuthorH,2021,UK,2,2,BI by Nurse,BI,205,185,47.5,54.0,277.0,90.0,12,200.0,78.0,5.5,3.7,Some concerns,TRUE
StudyI,AuthorI,2023,Netherlands,3,1,Control,No Intervention,90,82,43.0,45.0,230.0,70.0,9,220.0,68.0,7.5,3.8,Low,FALSE
StudyI,AuthorI,2023,Netherlands,3,2,Leaflet,UBI-minimal,95,85,43.3,46.0,235.0,72.0,9,200.0,65.0,6.5,3.5,Low,FALSE
StudyI,AuthorI,2023,Netherlands,3,3,Feedback,UBI-feedback,92,84,42.8,44.0,232.0,71.0,9,195.0,63.0,6.0,3.4,Low,FALSE
StudyJ,AuthorJ,2018,USA,2,1,Usual Care,No Intervention,60,55,51.0,68.0,310.0,105.0,3,305.0,102.0,10.5,5.2,High,FALSE
StudyJ,AuthorJ,2018,USA,2,2,Extended BI,BI,65,58,51.5,66.0,315.0,108.0,3,230.0,90.0,6.8,4.5,High,FALSE
StudyK,AuthorK,2022,Germany,2,1,Control,No Intervention,130,120,45.5,52.0,255.0,83.0,12,240.0,80.0,8.2,4.0,Low,FALSE
StudyK,AuthorK,2022,Germany,2,2,UBI Feedback,UBI-feedback,135,125,45.8,50.0,258.0,85.0,12,205.0,74.0,6.6,3.6,Low,FALSE
StudyL,AuthorL,2021,Australia,2,1,TAU,No Intervention,88,80,48.0,57.0,285.0,92.0,6,270.0,90.0,9.3,4.7,Some concerns,FALSE
StudyL,AuthorL,2021,Australia,2,2,Minimal Advice,UBI-feedback,92,84,48.2,56.0,288.0,94.0,6,230.0,82.0,7.1,4.0,Some concerns,FALSE
StudyM,AuthorM,2023,UK,3,1,Control,No Intervention,110,100,46.0,54.0,265.0,86.0,9,255.0,84.0,8.9,4.4,Low,TRUE
StudyM,AuthorM,2023,UK,3,2,UBI Minimal,UBI-minimal,115,105,46.3,53.0,268.0,88.0,9,225.0,78.0,7.2,3.9,Low,TRUE
StudyM,AuthorM,2023,UK,3,3,Standard BI,BI,112,102,45.9,55.0,266.0,87.0,9,190.0,70.0,5.3,3.6,Low,TRUE
StudyN,AuthorN,2019,USA,2,1,Usual Care,No Intervention,77,70,49.8,61.0,295.0,97.0,12,285.0,95.0,9.8,4.9,High,FALSE
StudyN,AuthorN,2019,USA,2,2,UBI Feedback,UBI-feedback,81,72,49.5,60.0,299.0,99.0,12,240.0,88.0,7.5,4.1,High,FALSE
StudyO,AuthorO,2022,Canada,3,1,Control,No Intervention,100,92,47.2,58.0,272.0,89.0,6,262.0,87.0,9.1,4.5,Some concerns,FALSE
StudyO,AuthorO,2022,Canada,3,2,Leaflet Only,UBI-minimal,105,95,47.0,57.0,274.0,90.0,6,230.0,80.0,7.4,4.0,Some concerns,FALSE
StudyO,AuthorO,2022,Canada,3,3,BI Counselling,BI,102,94,47.5,59.0,276.0,91.0,6,200.0,75.0,5.9,3.8,Some concerns,FALSE